title,link
"Mice in Bion-M 1 space mission: training and selection","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0104830"
"Microgravity induces pelvic bone loss through osteoclastic activity, osteocytic osteolysis, and osteoblastic cell cycle inhibition by CDKN1a/p21","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0061372"
"Stem Cell Health and Tissue Regeneration in Microgravity","https://www.mdpi.com/1422-0067/26/7/3058"
"Microgravity Reduces the Differentiation and Regenerative Potential of Embryonic Stem Cells","https://www.mdpi.com/2073-4409/10/3/560"
"Microgravity validation of a novel system for RNA isolation and multiplex quantitative real time PCR analysis of gene expression on the International Space Station","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0183480"
"Spaceflight Modulates the Expression of Key Oxidative Stress and Cell Cycle Related Genes in Heart","https://www.mdpi.com/1422-0067/22/16/9088"
"Dose- and Ion-Dependent Effects in the Oxidative Stress Response to Space-Like Radiation Exposure in the Skeletal System","https://www.mdpi.com/1422-0067/18/10/2117"
"From the bench to exploration medicine: NASA life sciences translational research for human exploration and habitation missions.","https://www.nature.com/articles/s41526-016-0002-8"
"High-precision method for cyclic loading of small-animal vertebrae to assess bone quality.","https://linkinghub.elsevier.com/retrieve/pii/S2352187218300536"
